,name,screen_name,twitter_full_name,last_name,num_tweets_analyzed,user_id,following_count,num_tweets_user_posted,followers_count,num_posts_user_liked,avg_retweets,avg_likes,avg_neg_sentiment,avg_neutral_sentiment,avg_pos_sentiment,avg_compound_sentiment,ideology,extremism,pos_approval,neutral_approval,neg_approval
0,Amy Klobuchar,amyklobuchar,Amy Klobuchar,Klobuchar,145,33537967.0,133676,14815,1885511,18,1329.2758620689656,8331.63448275862,0.07188275862068967,0.7861172413793105,0.14203448275862074,0.2589868965517241,0.1380439364250264,1.3849993700772687,56,14,31
3,Bernie Sanders,BernieSanders,Bernie Sanders,Sanders,166,216776631.0,1472,20509,15505513,951,5415.915662650603,30416.548192771083,0.09080120481927711,0.7761987951807229,0.13296987951807232,0.1383337349397591,0.0169447766796274,1.7948332649844019,65,6,29
4,Bill Cassidy,BillCassidy,"Bill Cassidy, M.D.",Cassidy,58,55677432.0,1278,7231,46862,171,6.879310344827586,24.74137931034483,0.06927586206896554,0.7696379310344826,0.16110344827586204,0.3580068965517241,0.7629071891846032,0.7297150606521104,47,27,26
6,Brian Schatz,brianschatz,Brian Schatz,Schatz,126,47747074.0,3086,19537,389669,10077,1086.642857142857,5229.896825396825,0.08165079365079365,0.7528571428571432,0.14961904761904765,0.10622698412698411,0.2235274329186771,1.095698978630051,48,23,29
7,Chris Murphy,ChrisMurphyCT,Chris Murphy,Murphy,119,150078976.0,233,26896,1076148,1370,1316.8235294117646,4576.865546218487,0.09150420168067229,0.7810336134453782,0.11910084033613448,0.0007512605042016838,0.2012552611337146,1.1710743233464187,47,19,35
8,Chuck Schumer,SenSchumer,Chuck Schumer,Schumer,149,17494010.0,24249,22393,3389455,995,2059.5838926174497,8507.778523489933,0.10923489932885909,0.7772348993288586,0.11357046979865772,-0.03218255033557048,0.2848180911350111,0.8882740119248101,47,18,35
11,Cory Booker,CoryBooker,Cory Booker,Booker,80,15808765.0,87796,67098,4911998,1023,612.4125,3841.675,0.0581,0.6120875000000001,0.32977500000000004,0.39601999999999987,0.0745238537200178,1.599969341417685,45,19,36
15,Ed Markey,SenMarkey,Ed Markey,Markey,63,21406834.0,1776,18533,251122,1042,141.4126984126984,475.6666666666667,0.10023809523809517,0.7894603174603175,0.1103015873015873,-0.002168253968253962,0.1034894258265648,1.5019416320628263,50,25,25
18,Elizabeth Warren,SenWarren,Elizabeth Warren,Warren,133,970207298.0,515,9356,7051586,18,1954.827067669173,8495.984962406015,0.1256691729323308,0.7731353383458648,0.10121052631578943,-0.10790676691729324,0.256294098104753,0.9848072924733462,50,10,40
22,Jim Risch,SenatorRisch,Jim Risch,Risch,39,1096059529.0,420,3530,112120,1145,51.666666666666664,167.30769230769232,0.04484615384615385,0.7327435897435898,0.2224358974358975,0.5161846153846154,0.8870543057352175,1.1498641056529049,46,26,28
25,John Kennedy,SenJohnKennedy,John Kennedy,Kennedy,45,8.16683e+17,1306,3153,272754,703,91.28888888888889,395.4,0.08495555555555555,0.7442888888888891,0.17066666666666663,0.23779555555555557,0.839580162492081,0.9891981433653094,48,27,26
28,Joni Ernst,SenJoniErnst,Joni Ernst,Ernst,111,2856787757.0,160,7824,125803,455,19.063063063063062,92.45945945945945,0.04476576576576577,0.775990990990991,0.17922522522522527,0.509100900900901,0.9621085394160072,1.4038689144669216,37,21,42
29,Josh Hawley,HawleyMO,Josh Hawley,Hawley,78,2352629311.0,955,5975,723575,605,957.9102564102565,3059.5128205128203,0.07024358974358978,0.7854102564102566,0.13148717948717945,0.14637820512820512,0.804193037813696,0.8694380792410176,43,27,30
31,Kirsten Gillibrand,SenGillibrand,Kirsten Gillibrand,Gillibrand,54,72198806.0,1084,21086,1605337,814,683.4814814814815,4182.425925925926,0.07362962962962963,0.7467222222222225,0.17974074074074067,0.35282962962962966,0.0260504915838324,1.7640169437733368,42,26,32
32,Kyrsten Sinema,SenatorSinema,Kyrsten Sinema,Sinema,124,1080844782.0,731,15528,185270,30,21.024193548387096,108.24193548387096,0.03981451612903226,0.7940645161290323,0.15800806451612903,0.30168870967741923,0.6907820275231388,0.4856230621058724,44,26,30
33,Lindsey Graham,LindseyGrahamSC,Lindsey Graham,Graham,92,432895323.0,2034,13545,2027741,71,617.9347826086956,3645.891304347826,0.0796086956521739,0.7815869565217395,0.1388260869565217,0.17406195652173917,0.7013602557996437,0.5214227861080158,48,15,36
35,Marco Rubio,marcorubio,Marco Rubio,Rubio,135,15745368.0,2547,15832,4301360,1636,577.4296296296296,2675.2074074074076,0.08200000000000002,0.7778814814814813,0.1178888888888889,0.1077481481481481,0.8830817900318061,1.1364199860840183,48,19,33
36,Mark Warner,MarkWarner,Mark Warner,Warner,48,7429102.0,23071,12089,501660,3411,129.4375,420.1041666666667,0.07041666666666667,0.7771874999999997,0.1524166666666667,0.20928541666666675,0.4008745097866435,0.49550618277578534,49,21,30
40,Martin Heinrich,MartinHeinrich,Martin Heinrich,Heinrich,54,1099199839.0,680,10222,209008,916,63.092592592592595,201.2037037037037,0.08535185185185185,0.7838518518518519,0.13088888888888883,0.14234074074074074,0.2435480553782503,1.0279435152699195,39,27,34
41,Mike Lee,SenMikeLee,Mike Lee,Lee,38,88784440.0,2142,6504,616412,219,651.7631578947369,2244.842105263158,0.05905263157894738,0.7757105263157895,0.16526315789473686,0.31463947368421047,0.7031336042945496,0.5274243002574369,46,22,32
43,Mitt Romney,MittRomney,Mitt Romney,Romney,6,50055701.0,296,2112,2097784,18,19774.166666666668,123040.0,0.0765,0.6356666666666667,0.12116666666666666,0.16418333333333332,0.7173785772365683,0.5756333279331721,48,14,38
44,Rand Paul,RandPaul,Rand Paul,Paul,44,216881337.0,535,15647,3550877,851,1420.5681818181818,5981.772727272727,0.06727272727272728,0.8074545454545453,0.12522727272727271,0.13208863636363635,0.6455265008634656,0.3324655274375766,41,20,39
45,Richard Blumenthal,SenBlumenthal,Richard Blumenthal,Blumenthal,101,278124059.0,989,17258,728112,1164,237.17821782178217,677.5643564356436,0.10702970297029706,0.7622772277227724,0.13067326732673268,0.05309207920792078,0.1222425807417244,1.4384756382703408,46,17,38
46,Richard Burr,SenatorBurr,Richard Burr,Burr,6,21157904.0,860,3984,172914,59,10.333333333333334,58.833333333333336,0.056666666666666664,0.6028333333333333,0.17366666666666666,0.5087499999999999,0.6206320504052198,0.24821564812936647,38,29,34
47,Richard Shelby,SenShelby,Richard Shelby,Shelby,15,21111098.0,542,3120,96162,360,10.866666666666667,52.86666666666667,0.048600000000000004,0.7550666666666667,0.1964,0.5031066666666666,0.5552092035880505,0.026806183494233454,46,26,29
48,Rick Scott,SenRickScott,Rick Scott,Scott,97,131546062.0,1518,21171,368017,39,178.01030927835052,441.83505154639175,0.0586082474226804,0.822783505154639,0.11858762886597939,0.18281649484536086,0.8235673172095974,0.935006134399575,47,18,36
49,Rick Scott,SenRickScott,Rick Scott,Scott,97,131546062.0,1518,21171,368017,39,178.01030927835052,441.83505154639175,0.0586082474226804,0.822783505154639,0.11858762886597939,0.18281649484536086,0.8305249856927353,0.9585528574314441,47,18,36
50,Rob Portman,senrobportman,Rob Portman,Portman,147,18915145.0,5030,22048,168706,411,34.414965986394556,77.77551020408163,0.057102040816326534,0.7440680272108845,0.19885714285714295,0.48524557823129255,0.6371406470932067,0.3040854204243449,40,29,31
54,Ron Wyden,RonWyden,Ron Wyden,Wyden,72,250188760.0,622,12124,529204,73,205.30555555555554,636.2916666666666,0.09562499999999999,0.7732083333333337,0.13113888888888883,0.1354375,0.1738642900593832,1.2637731363215299,48,25,27
56,Dan Sullivan,SenDanSullivan,Sen. Dan Sullivan,Sullivan,36,2891210047.0,723,3882,61040,397,69.27777777777777,148.94444444444446,0.03877777777777778,0.7877777777777777,0.17341666666666666,0.5047999999999999,0.7102803044283358,0.5516107599960578,43,24,33
57,Debbie Stabenow,SenStabenow,Sen. Debbie Stabenow,Stabenow,40,76456274.0,2264,6695,144821,162,71.675,214.55,0.07397500000000001,0.7403000000000001,0.18574999999999994,0.3369700000000001,0.2217038610589482,1.1018704628871423,44,21,35
58,James Lankford,SenatorLankford,Sen. James Lankford,Lankford,69,225921757.0,706,9710,114882,1481,31.347826086956523,95.79710144927536,0.06431884057971014,0.7616231884057975,0.1740869565217391,0.4202014492753623,0.8775324073088356,1.117639301391681,44,29,27
59,Jeanne Shaheen,SenatorShaheen,Sen. Jeanne Shaheen,Shaheen,123,109287731.0,2870,13718,129648,481,11.422764227642276,39.203252032520325,0.079739837398374,0.7442032520325205,0.1760162601626017,0.3388341463414634,0.3441392280450988,0.6875144637884391,52,11,37
60,John Barrasso,SenJohnBarrasso,Sen. John Barrasso,Barrasso,23,202206694.0,533,6624,156519,343,43.0,151.82608695652175,0.03652173913043478,0.7528260869565216,0.21052173913043476,0.5423347826086956,0.8424017461846754,0.9987471826565285,64,16,21
61,Kevin Cramer,SenKevinCramer,Sen. Kevin Cramer,Cramer,75,1048784496.0,597,7821,30630,363,6.973333333333334,23.36,0.04949333333333333,0.7562399999999997,0.19427999999999987,0.42085733333333325,0.9084679910916236,1.2223340888665182,47,18,35
63,Lisa Murkowski,lisamurkowski,Sen. Lisa Murkowski,Murkowski,112,18061669.0,589,11940,328480,460,27.419642857142858,169.44642857142858,0.04814285714285714,0.7552053571428571,0.17883928571428573,0.4346928571428572,0.5007810432250042,0.15739414457670353,41,18,41
64,Maggie Hassan,SenatorHassan,Sen. Maggie Hassan,Hassan,111,946549322.0,542,11510,161586,261,25.126126126126128,61.03603603603604,0.06562162162162163,0.7729009009009008,0.1614774774774775,0.29699999999999993,0.4234827330151215,0.4189935446853374,51,14,35
65,Maria Cantwell,SenatorCantwell,Sen. Maria Cantwell,Cantwell,45,117501995.0,2245,10028,259731,1139,25.488888888888887,110.6,0.07584444444444446,0.7739999999999999,0.12791111111111111,0.21502222222222223,0.3111189079955345,0.7992645899284117,48,24,29
66,Marsha Blackburn,MarshaBlackburn,Sen. Marsha Blackburn,Blackburn,145,278145569.0,2000,14020,417483,1887,825.5379310344828,2919.4758620689654,0.08118620689655169,0.776289655172414,0.12872413793103454,0.13984620689655178,1.0,1.5321043614139258,47,22,31
67,Patrick Leahy,SenatorLeahy,Sen. Patrick Leahy,Leahy,48,242836537.0,2731,18500,234925,172,70.35416666666667,201.6875,0.07470833333333333,0.8080625000000001,0.11722916666666668,0.09546041666666667,0.2056671888350009,1.1561431089790495,64,12,24
68,Susan Collins,SenatorCollins,Sen. Susan Collins,Collins,57,19726613.0,956,4346,565073,111,60.89473684210526,331.2456140350877,0.039736842105263154,0.7690350877192985,0.19119298245614041,0.5408807017543861,0.5556297694204375,0.028229497524771857,42,7,52
69,Tammy Baldwin,SenatorBaldwin,Sen. Tammy Baldwin,Baldwin,74,1074518754.0,2673,17483,143178,626,42.87837837837838,141.14864864864865,0.06925675675675673,0.7584324324324323,0.17237837837837844,0.3642594594594596,0.2282845999487772,1.0795993764794771,46,17,37
71,Angus King,SenAngusKing,Senator Angus King,King,47,1068481578.0,563,5787,253925,171,195.91489361702128,660.4468085106383,0.05921276595744679,0.8080425531914894,0.13274468085106378,0.3062702127659575,0.4469528145122353,0.33956413382920286,58,11,31
72,Ben Cardin,SenatorCardin,Senator Ben Cardin,Cardin,43,109071031.0,3356,13312,261953,2537,56.651162790697676,178.72093023255815,0.11069767441860465,0.773232558139535,0.11611627906976747,0.07053488372093024,0.2753443617890672,0.9203357983592261,49,28,23
73,Bob Casey,SenBobCasey,Senator Bob Casey,Casey,98,171598736.0,904,14274,438253,1241,325.9387755102041,1093.4285714285713,0.07335714285714287,0.7910918367346943,0.13561224489795917,0.2597714285714286,0.2923999597800741,0.8626148185496183,42,26,31
74,Bob Menendez,SenatorMenendez,Senator Bob Menendez,Menendez,145,18695134.0,1043,17184,208479,3417,140.35172413793103,301.36551724137934,0.08451034482758621,0.7825655172413791,0.13292413793103447,0.13723517241379307,0.2782256470662398,0.9105847119770838,35,25,40
76,Chris Coons,ChrisCoons,Senator Chris Coons,Coons,147,15324851.0,4241,16393,215924,962,30.367346938775512,103.54421768707483,0.07059183673469388,0.7759727891156465,0.1534285714285714,0.2702251700680272,0.4426664154380726,0.3540705237280573,52,20,28
77,Deb Fischer,SenatorFischer,Senator Deb Fischer,Fischer,37,1071402577.0,212,7598,102107,330,13.91891891891892,42.21621621621622,0.032324324324324326,0.8263243243243245,0.14135135135135135,0.39625675675675676,0.8219993414105102,0.9296996596873552,41,19,40
78,Dianne Feinstein,SenFeinstein,Senator Dianne Feinstein,Feinstein,75,476256944.0,256,13174,1500099,112,142.42666666666668,529.6533333333333,0.08662666666666666,0.7943866666666666,0.11894666666666669,0.12427200000000002,0.2118363697535679,1.1352648514456471,42,21,37
79,Dick Durbin,SenatorDurbin,Senator Dick Durbin,Durbin,150,247334603.0,2416,21315,743850,734,85.24666666666667,337.81333333333333,0.08517999999999999,0.7872600000000005,0.12755333333333335,0.1717493333333333,0.153866430126689,1.3314515648362641,38,25,37
80,Gary Peters,SenGaryPeters,Senator Gary Peters,Peters,67,236511574.0,1247,8871,145751,455,51.47761194029851,139.76119402985074,0.07843283582089552,0.754044776119403,0.1675223880597015,0.31805373134328363,0.4244381306315809,0.4157602082430222,37,34,29
81,Jack Reed,SenJackReed,Senator Jack Reed,Reed,40,486694111.0,48,7288,110505,197,44.55,136.275,0.10359999999999998,0.7152750000000001,0.156,0.20694249999999997,0.1592641740125071,1.3131840689668715,53,23,24
82,Jacky Rosen,SenJackyRosen,Senator Jacky Rosen,Rosen,98,8.18554e+17,815,9280,46387,651,15.224489795918368,57.95918367346939,0.05564285714285715,0.7933367346938776,0.15108163265306127,0.2881602040816327,0.3179479726620432,0.7761530986783306,38,29,33
83,Jeff Merkley,SenJeffMerkley,Senator Jeff Merkley,Merkley,72,29201047.0,1075,15266,511225,2086,229.61111111111111,655.4722222222222,0.08522222222222221,0.782402777777778,0.13241666666666663,0.17792083333333336,0.073308438256118,1.6040826519852205,45,27,28
84,Jerry Moran,JerryMoran,Senator Jerry Moran,Moran,41,18632666.0,3095,7190,118060,1210,33.292682926829265,159.9268292682927,0.03204878048780487,0.7935121951219511,0.17441463414634154,0.5272682926829267,0.7925876391817364,0.8301621194962462,40,31,29
85,Joe Manchin,Sen_JoeManchin,Senator Joe Manchin,Manchin,106,234374703.0,892,8965,338576,501,403.8867924528302,2073.188679245283,0.0555754716981132,0.7994528301886794,0.14493396226415095,0.321388679245283,0.5903922722284984,0.14587566412494138,51,11,38
86,John Cornyn,JohnCornyn,Senator John Cornyn,Cornyn,186,13218102.0,12538,50257,324849,7694,78.96236559139786,267.9139784946237,0.060478494623655905,0.8063118279569893,0.12247849462365597,0.17080860215053761,0.9040279989965632,1.207307896632805,44,31,25
87,John Hoeven,SenJohnHoeven,Senator John Hoeven,Hoeven,42,382791093.0,756,4814,117673,793,7.642857142857143,38.95238095238095,0.027761904761904772,0.8255238095238093,0.14666666666666664,0.432652380952381,0.8269140069856623,0.9463322815739584,56,20,25
88,John Thune,SenJohnThune,Senator John Thune,Thune,43,296361085.0,342,7382,124268,117,89.81395348837209,484.5813953488372,0.04797674418604651,0.7856744186046513,0.16641860465116276,0.4177000000000001,0.7623453531391945,0.7278136481627656,52,13,35
89,Jon Tester,SenatorTester,Senator Jon Tester,Tester,48,515822213.0,994,6657,133433,345,270.5625,972.75,0.0674375,0.7693958333333333,0.16314583333333338,0.3615729166666666,0.4757431357079587,0.2421295232499251,48,13,39
90,Mazie Hirono,maziehirono,Senator Mazie Hirono,Hirono,27,92186819.0,1611,7363,512314,727,343.3703703703704,1415.7037037037037,0.129,0.7652962962962961,0.10562962962962963,-0.01534814814814814,0.0906113094629331,1.5455248294976458,47,17,37
91,Mike Braun,SenatorBraun,Senator Mike Braun,Braun,45,1.08087e+18,318,3459,35951,41,27.08888888888889,102.26666666666667,0.0402,0.7958444444444444,0.14177777777777778,0.3554,0.9146603150533096,1.2432906690201717,44,30,26
92,Mike Rounds,SenatorRounds,Senator Mike Rounds,Rounds,57,2955485182.0,576,4702,39776,307,12.807017543859649,69.3157894736842,0.024070175438596485,0.7920526315789472,0.18382456140350878,0.5441263157894739,0.8809049568154679,1.129052965226972,50,16,34
94,Pat Toomey,SenToomey,Senator Pat Toomey,Toomey,10,221162525.0,1025,5731,191738,267,209.1,383.3,0.0473,0.7418,0.21100000000000002,0.43285,0.7127245029490248,0.5598826208559204,40,26,35
96,Patty Murray,PattyMurray,Senator Patty Murray,Murray,133,293131808.0,2404,22156,479197,285,97.2406015037594,329.9323308270677,0.10320300751879698,0.7390902255639097,0.15761654135338346,0.19168571428571432,0.2141000915763458,1.1276037749066699,46,23,31
97,Roger Wicker,SenatorWicker,Senator Roger Wicker,Wicker,58,264219447.0,535,8855,105587,2325,9.810344827586206,44.43103448275862,0.04044827586206898,0.8023275862068964,0.15720689655172418,0.41769655172413794,0.8444922719332694,1.0058221145697737,47,25,27
98,Ron Johnson,SenRonJohnson,Senator Ron Johnson,Johnson,25,233737858.0,978,7279,326427,811,444.16,1366.36,0.05704,0.81216,0.13071999999999998,0.14112,0.7137976045767491,0.563514301047972,41,24,35
99,Roy Blunt,RoyBlunt,Senator Roy Blunt,Blunt,82,21269970.0,6583,15301,127606,324,8.317073170731707,30.170731707317074,0.03312195121951219,0.7801097560975608,0.17453658536585367,0.46059146341463425,0.8272293354471204,0.9473994425006416,40,24,36
101,Thom Tillis,SenThomTillis,Senator Thom Tillis,Tillis,45,2964174789.0,4321,6567,124625,1800,20.6,104.42222222222222,0.05711111111111112,0.8124222222222224,0.13044444444444445,0.19479333333333335,0.8645191690081264,1.0735988130072274,34,29,37
102,Tina Smith,SenTinaSmith,Senator Tina Smith,Smith,54,9.41001e+17,2140,4682,94219,1763,59.611111111111114,304.962962962963,0.06781481481481483,0.7936111111111112,0.1385,0.2898981481481482,0.1792030318085044,1.245705320413098,42,29,29
103,Todd Young,SenToddYoung,Senator Todd Young,Young,79,234128524.0,502,8440,67720,189,12.746835443037975,64.78481012658227,0.05293670886075949,0.7973291139240506,0.14974683544303796,0.33466962025316466,0.7422806681898168,0.6599090648429755,43,34,24
104,Tom Carper,SenatorCarper,Senator Tom Carper,Carper,57,249787913.0,1920,11518,113770,1733,8.280701754385966,24.54385964912281,0.06073684210526316,0.8017894736842105,0.1375263157894737,0.3001087719298246,0.3391463265901287,0.7044118580765577,50,23,27
105,Sheldon Whitehouse,SenWhitehouse,Sheldon Whitehouse,Whitehouse,122,242555999.0,1929,18363,519431,688,339.5983606557377,1075.704918032787,0.09186885245901641,0.7933032786885248,0.10662295081967214,0.034379508196721316,0.1724487068085444,1.268563871438737,51,19,31
108,Sherrod Brown,SenSherrodBrown,Sherrod Brown,Brown,63,43910797.0,335,8756,512443,2446,546.5238095238095,1696.1904761904761,0.09066666666666665,0.7886349206349208,0.12068253968253968,0.10406984126984126,0.1620935173743832,1.3036087687545066,46,24,30
109,Steve Daines,SteveDaines,Steve Daines,Daines,43,11651202.0,651,8188,77590,5410,249.2325581395349,1241.0697674418604,0.06409302325581395,0.7134651162790698,0.22244186046511627,0.42325581395348855,0.8363947912940349,0.9784179440017063,47,21,31
112,Tammy Duckworth,SenDuckworth,Tammy Duckworth,Duckworth,130,1058520120.0,7435,10209,772194,873,1044.7076923076922,3661.523076923077,0.08595384615384613,0.7868153846153848,0.12725384615384616,0.18192384615384613,0.2636323634238522,0.9599725218282705,42,26,32
113,Ted Cruz,tedcruz,Ted Cruz,Cruz,83,23022687.0,5377,35823,4754971,1252,1388.6506024096386,5676.481927710844,0.08518072289156625,0.7641204819277112,0.12657831325301203,0.1105240963855422,0.9137407238727628,1.2401785117100956,49,17,34
115,Tim Kaine,timkaine,Tim Kaine,Kaine,29,172858784.0,772,11451,1000843,927,243.44827586206895,1692.8620689655172,0.10724137931034484,0.7536206896551723,0.13903448275862068,0.02775862068965519,0.2551739730766844,0.988598113185905,45,22,34
117,Tim Scott,SenatorTimScott,Tim Scott,Scott,49,217543151.0,3777,10675,613648,3443,179.16326530612244,939.2244897959183,0.04712244897959183,0.7780816326530611,0.1748367346938775,0.38631836734693886,0.8235673172095974,0.935006134399575,50,26,24
119,Tom Cotton,SenTomCotton,Tom Cotton,Cotton,61,968650362.0,359,11037,465059,122,779.2459016393443,2297.0819672131147,0.08437704918032786,0.7750163934426234,0.14070491803278687,0.17152131147540978,0.9049266135310804,1.2103490630246747,48,21,31
121,Cindy Hyde-Smith,SenHydeSmith,U.S. Senator Cindy Hyde-Smith,Hyde-Smith,35,9.83348e+17,659,2660,22386,1479,10.971428571428572,35.97142857142857,0.049657142857142865,0.7513999999999998,0.19902857142857144,0.49169142857142867,0.871857264091262,1.0984330075255306,47,22,31
